Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
organelle membrane%GOcc%GO:0031090,0.17400058670239665,0.573056350854685,1.0,0.9714079888712241,2340,21,H2-Eb1;H2-Q7;H2-Q4;Calr;H2-Q6;Ndrg1;Rrbp1;Lman2;Ccdc47;Phb;Scd2;Gpd2;Ubb;Laptm5;H2-D1;Lfng;Selenot;Ndufa4;Ndufa3;Uqcr10;Ost4,H2-Eb1;H2-Q7;H2-Q4;Calr;H2-Q6;Ndrg1;Rrbp1;Lman2;Ccdc47;Phb;Scd2;Gpd2;Ubb;Laptm5;H2-D1;Lfng;Selenot
biological regulation%GOmf%GO:0065007,0.1802112046655518,0.5591109620647148,0.8333333333333334,0.9728250822642067,4845,27,Trim12a;Vldlr;Ltb;Jund;Jun;Ly6a;Iqgap2;Mef2d;Dock10;Phb;Dock8;Prkag2;Ppp2r2a;Stat1;Zfp395;Mycbp2;Crim1;Rbck1;Gm2a;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Txnip;Ctsg;Elane,Trim12a;Vldlr;Ltb;Jund;Jun
cellular protein modification process%GObp%GO:0006464,0.12957374658205553,0.5162699608803044,1.0,0.9747933834148472,2424,18,Trim12a;Rnf149;Gcnt2;Edem2;Nceh1;Trim34a;Phb;Prkag2;Ppp2r2a;Mycbp2;Ubb;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ost4;Ctsg,Trim12a;Rnf149;Gcnt2;Edem2;Nceh1;Trim34a;Phb;Prkag2;Ppp2r2a;Mycbp2;Ubb;Mylip;Usp48;Rbck1;Hipk1;Smg1
cytoplasm%GOcc%GO:0005737,-0.18170016690726962,-0.7442017666180735,0.5,0.9768009768009768,11554,89,Ighm;Hbb-bt;Trim12a;Vldlr;Psmb8;H2-Eb1;Shisa5;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Calr;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Edem2;Nceh1;Tnpo1;Gnb4;Ndrg1;Rrbp1;Idi1;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l;Inpp4b;Echdc1;Macf1;Prkag2;Ppp2r2a;Stat1;Scd2;Zfp395;Mycbp2;Maea;Gpd2;Ubb;Mylip;Mprip;Ankrd12;Laptm5;H2-D1;Tars;Lfng;Selenot;Usp48;Smim14;Gm2a;Hipk1;Smg1;Mien1;Rpl37;Rps21;Rpl37a;Rps20;Rpl34;Rpl39;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Txnip;Lgals1;Ctsg;Elane;Echdc2,Rpl37;Rps21;Rpl37a;Rps20;Rpl34;Rpl39;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Txnip;Lgals1;Ctsg;Elane;Echdc2
regulation of cellular biosynthetic process%GObp%GO:0031326,0.19696716177743234,0.5764955058656519,0.8888888888888888,0.9774044540139954,4019,18,Trim12a;Jund;Jun;Plek;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Maea;Rbck1;Phf12;Hipk1;Rps27l;Txnip;Elane,Trim12a;Jund;Jun;Plek
regulation of nucleic acid-templated transcription%GObp%GO:1903506,-0.19811575948684926,-0.7442385968996679,0.75,0.9945609945609946,3275,15,Trim12a;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Rbck1;Phf12;Hipk1;Txnip;Elane,Txnip;Elane
cellular aromatic compound metabolic process%GObp%GO:0006725,-0.14410871948395812,-0.534679289808122,1.0,0.9985076651743318,2496,16,Jund;Jun;Rpl7l1;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg,Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg
heterocycle metabolic process%GObp%GO:0046483,-0.14410871948395812,-0.4203293694926218,1.0,0.9985754985754985,2420,16,Jund;Jun;Rpl7l1;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg,Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg
protein modification process%GObp%GO:0036211,0.12957374658205553,0.3777022613814565,1.0,0.9992050874403816,2424,18,Trim12a;Rnf149;Gcnt2;Edem2;Nceh1;Trim34a;Phb;Prkag2;Ppp2r2a;Mycbp2;Ubb;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ost4;Ctsg,Trim12a;Rnf149;Gcnt2;Edem2;Nceh1;Trim34a;Phb;Prkag2;Ppp2r2a;Mycbp2;Ubb;Mylip;Usp48;Rbck1;Hipk1;Smg1
nucleic acid metabolic process%GObp%GO:0090304,-0.14410871948395812,-0.578771479543529,1.0,1.0,1857,16,Jund;Jun;Rpl7l1;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg,Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg
nucleobase-containing compound metabolic process%GObp%GO:0006139,-0.14410871948395812,-0.6066972552675538,1.0,1.0,2283,16,Jund;Jun;Rpl7l1;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg,Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Stat1;Tars;Smg1;Rps21;Sem1;Rps28;Rpl35a;Snrpg
regulation of RNA biosynthetic process%GObp%GO:2001141,-0.19811575948684926,-0.5950360707330999,1.0,1.0,3283,15,Trim12a;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Rbck1;Phf12;Hipk1;Txnip;Elane,Txnip;Elane
regulation of RNA metabolic process%GObp%GO:0051252,-0.21141654913881278,-0.6465981929559311,1.0,1.0,3590,17,Trim12a;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Rbck1;Phf12;Hipk1;Hnrnph3;Rps26;Txnip;Elane,Rps26;Txnip;Elane
regulation of nucleobase-containing compound metabolic process%GObp%GO:0019219,-0.1898175439571362,-0.5799674435131106,1.0,1.0,3856,19,Trim12a;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Zfp36;Prkag2;Stat1;Zfp395;Rbck1;Phf12;Hipk1;Smg1;Hnrnph3;Rps26;Txnip;Elane,Rps26;Txnip;Elane
"regulation of transcription, DNA-templated%GObp%GO:0006355",-0.19811575948684926,-0.6884520602514732,1.0,1.0,3271,15,Trim12a;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Zfp36;Stat1;Zfp395;Rbck1;Phf12;Hipk1;Txnip;Elane,Txnip;Elane
