Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
system development%GObp%GO:0048731,0.166484516991668,0.9539884198333404,0.3333333333333333,0.6988569812997294,4434,36,Ifngr1;Jun;Rpl13a;Itga4;Vim;Scin;Ccdc88a;Msn;Raf1;Tspo;Aqp1;Ash1l;Tspo2;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Krit1;Arid4a;Jak2;Patz1;Ehmt2;Macf1;Spn;S100a10;Rps7;Dnase2a;Adgrg1;Hells;Uqcrq;Dbi;Prtn3;Lgals1,Ifngr1;Jun;Rpl13a;Itga4;Vim;Scin;Ccdc88a;Msn;Raf1;Tspo;Aqp1;Ash1l;Tspo2;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Krit1;Arid4a;Jak2;Patz1;Ehmt2;Macf1
immune system process%GObp%GO:0002376,0.19795509407457645,0.9561030469353242,0.6,0.6995586991306475,2429,29,Trim12a;Ifngr1;H2-Q6;Jun;Rpl13a;Itga4;Vim;H2-Q7;Msn;Raf1;Tspo2;Ndrg1;Ppp4r2;Runx3;Myb;Zbtb1;Trim34a;H2-Q4;Arid4a;Jak2;Patz1;Spn;Dnase2a;Rpl39;Hells;Elane;Prtn3;Ctsg;Lgals1,Trim12a;Ifngr1;H2-Q6;Jun;Rpl13a;Itga4;Vim;H2-Q7;Msn
regulation of transport%GObp%GO:0051049,-0.27516767489248684,-1.0192246194341004,0.75,0.7058640575390398,1936,15,Ifngr1;Ogt;Msn;Stom;Tspo;Aqp1;Abcb4;Jak2;Acaa2;Atp8a1;Slc25a4;Ndufa4;Txn1;Dbi;Prtn3,Slc25a4;Ndufa4;Txn1;Dbi;Prtn3
homeostatic process%GObp%GO:0042592,0.21701175069530768,0.9570088722777185,0.3333333333333333,0.7061583094998046,1729,18,Rpl13a;Ogt;Raf1;Tspo;Aqp1;Abcb4;Tspo2;Npc2;Myb;Krit1;Gclm;Arid4a;Jak2;Letm2;Dnase2a;Adgrg1;Txn1;Dbi,Rpl13a;Ogt;Raf1;Tspo;Aqp1;Abcb4;Tspo2;Npc2;Myb;Krit1;Gclm;Arid4a;Jak2
negative regulation of nitrogen compound metabolic process%GObp%GO:0051172,0.17859054234463764,0.9368632967171088,0.5,0.7114912758996729,2408,23,Jun;Ube2b;Rpl13a;Ogt;Gadd45a;Tspo;Aqp1;Ddx6;Rpl5;Zfp217;Ppp4r2;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Rps7;Txn1;Elane;Dbi;Alad,Jun;Ube2b;Rpl13a;Ogt;Gadd45a;Tspo;Aqp1;Ddx6;Rpl5;Zfp217;Ppp4r2;Runx3;Myb;Zbtb1
carbohydrate derivative binding%GOmf%GO:0097367,-0.2663780339441263,-1.0233785847911148,0.5,0.7142366885773871,2192,19,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Adgrg1;Hells;Elane;Rfc2;Dbi;Ctsg,Adgrg1;Hells;Elane;Rfc2;Dbi;Ctsg
cellular aromatic compound metabolic process%GObp%GO:0006725,-0.26047756219680884,-1.0582870076939603,0.4,0.7149708956996912,2496,25,Jun;Ube2b;Smc4;Rpl5;Ppp4r2;Top2b;Acss2;Zbtb1;Mdn1;Acaa2;Ehmt2;Pabpn1;S100a10;Rps7;Dnase2a;Rps28;Rps25;Atp5j2;Rpl35a;Atp5l;Rbm3;Hells;Rfc2;Atp5e;Alad,Ppp4r2;Top2b;Acss2;Zbtb1;Mdn1;Acaa2;Ehmt2;Pabpn1;S100a10;Rps7;Dnase2a;Rps28;Rps25;Atp5j2;Rpl35a;Atp5l;Rbm3;Hells;Rfc2;Atp5e;Alad
heterocyclic compound binding%GOmf%GO:1901363,0.18457059445466276,0.9375705289016836,0.5,0.7150913181447531,5474,38,Jun;Ube2b;Rpl13a;Vim;Ogt;Msn;Raf1;Erh;Ash1l;Smc4;Abcb4;Ddx6;Rpl5;Zfp217;Top2b;Acss2;Runx3;Myb;Zbtb1;Arid4a;Oat;Jak2;Dhx40;Patz1;Ehmt2;Atp8a1;Cdk19;Kdm5a;Trib2;Pabpn1;Rps7;Rpl41;Ldhb;Rpl22l1;Rbm3;Hells;Rfc2;Dbi,Jun;Ube2b;Rpl13a;Vim;Ogt;Msn;Raf1;Erh;Ash1l;Smc4;Abcb4;Ddx6;Rpl5;Zfp217;Top2b;Acss2;Runx3;Myb;Zbtb1;Arid4a;Oat;Jak2;Dhx40;Patz1;Ehmt2;Atp8a1;Cdk19;Kdm5a;Trib2;Pabpn1
regulation of immune system process%GObp%GO:0002682,0.272242001032533,0.9308010304648903,0.75,0.7203752135184953,1587,20,Trim12a;H2-Q6;Jun;Itga4;Ptpre;Scin;H2-Q7;Msn;Akirin1;Runx3;Myb;Zbtb1;H2-Q4;Jak2;Tspan32;Spn;Dnase2a;Elane;Ctsg;Lgals1,Trim12a;H2-Q6;Jun;Itga4;Ptpre;Scin;H2-Q7;Msn
nitrogen compound metabolic process%GOmf%GO:0006807,-0.22433036328058142,-1.0264216546383862,0.3333333333333333,0.7217283718178028,2741,20,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Dnase2a;Atp5j2;Atp5l;Ptpn18;Elane;Atp5e;Prtn3;Ctsg,Elane;Atp5e;Prtn3;Ctsg
biological_process%GObp%GO:0008150,0.18093330531029206,0.9261191470095389,0.5,0.7291032925826015,29961,113,Plac8;Trim12a;Ifngr1;Car1;H2-Q6;Jun;Ube2b;Mllt10;Gnb4;Rpl13a;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Rsu1;Msn;Stom;Slc14a1;Gadd45a;Raf1;Gm11808;Tspo;Aqp1;Erh;Ash1l;Smap2;Ldah;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Tspo2;Zfp217;Samd14;Rsrp1;Kctd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Mdn1;Krit1;Gclm;H2-Q4;Arid4a;Oat;Hsdl1;Jak2;Acaa2;Patz1;Ehmt2;Macf1;Atp8a1;Letm2;Cdk19;Tspan32;Kdm5a;Spn;Mosmo;Trib2;Tmem230;Pabpn1;S100a10;Rps7;Anapc16;Dnase2a;Capza2;Cox7c;Rpl39;Rps28;Uqcrb;Rps25;Atp5j2;Rpl35a;Atp5l;Ndufb2;Rpl41;Ost4;Rpl36al;Ldhb;Rpl22l1;Ptpn18;Adgrg1;Slc25a4;Rbm3;Hells;Krtcap2;Ndufa4;Cox6c;Myl10;Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Alad;Lgals1;Echdc2,Plac8;Trim12a;Ifngr1;Car1;H2-Q6;Jun;Ube2b;Mllt10;Gnb4;Rpl13a;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Rsu1;Msn;Stom;Slc14a1;Gadd45a;Raf1;Gm11808;Tspo;Aqp1;Erh;Ash1l;Smap2;Ldah;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Tspo2;Zfp217;Samd14;Rsrp1;Kctd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Mdn1;Krit1;Gclm;H2-Q4;Arid4a;Oat;Hsdl1;Jak2;Acaa2
organonitrogen compound metabolic process%GOmf%GO:1901564,-0.23561581676195195,-1.0276922111427105,0.2857142857142857,0.7319480234661988,2325,19,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Atp5j2;Atp5l;Ptpn18;Elane;Atp5e;Prtn3;Ctsg,Elane;Atp5e;Prtn3;Ctsg
organic cyclic compound metabolic process%GObp%GO:1901360,-0.22554501001538835,-1.0452521652179427,0.75,0.7340393035332451,2735,27,Jun;Ube2b;Tspo;Smc4;Rpl5;Npc2;Ppp4r2;Top2b;Acss2;Zbtb1;Mdn1;Acaa2;Ehmt2;Pabpn1;S100a10;Rps7;Dnase2a;Rps28;Rps25;Atp5j2;Rpl35a;Atp5l;Rbm3;Hells;Rfc2;Atp5e;Alad,Npc2;Ppp4r2;Top2b;Acss2;Zbtb1;Mdn1;Acaa2;Ehmt2;Pabpn1;S100a10;Rps7;Dnase2a;Rps28;Rps25;Atp5j2;Rpl35a;Atp5l;Rbm3;Hells;Rfc2;Atp5e;Alad
"catalytic activity, acting on a protein%GOmf%GO:0140096",-0.21905786458960305,-1.0324686520718172,0.42857142857142855,0.7351054463125236,2272,19,Trim12a;Ube2b;Ptpre;Ogt;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Galnt6;Ptpn18;Txn1;Elane;Prtn3;Ctsg,Txn1;Elane;Prtn3;Ctsg
cytoplasmic vesicle%GOcc%GO:0031410,-0.25229399156642146,-1.0336753156856557,0.3333333333333333,0.7472701354240912,2067,18,H2-Q6;Vim;Ogt;Ccdc88a;H2-Q7;Msn;Stom;Aqp1;Abcb4;Ndrg1;H2-Q4;Tgoln1;Atp8a1;Tmem230;Elane;Dbi;Prtn3;Ctsg,Elane;Dbi;Prtn3;Ctsg
animal organ development%GObp%GO:0048513,-0.20535454508368442,-0.9804687308656646,0.42857142857142855,0.7510309540779961,3363,25,Jun;Rpl13a;Itga4;Vim;Msn;Raf1;Aqp1;Ash1l;Tspo2;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Arid4a;Jak2;Patz1;Spn;Dnase2a;Adgrg1;Hells;Uqcrq;Dbi;Prtn3;Lgals1,Adgrg1;Hells;Uqcrq;Dbi;Prtn3;Lgals1
regulation of cell migration%GObp%GO:0030334,0.2672946202236342,0.9072870274148327,0.75,0.77836043810156,971,15,Jun;Itga4;Vim;Msn;Gadd45a;Aqp1;Akirin1;Krit1;Jak2;Patz1;Macf1;Atp8a1;Spn;Adgrg1;Elane,Jun;Itga4;Vim;Msn;Gadd45a;Aqp1;Akirin1;Krit1;Jak2;Patz1;Macf1;Atp8a1;Spn
positive regulation of immune system process%GObp%GO:0002684,-0.2709348946079615,-0.9550537536222251,0.3333333333333333,0.7990646609395905,1034,15,Trim12a;H2-Q6;Jun;Itga4;H2-Q7;Akirin1;Runx3;Myb;Zbtb1;H2-Q4;Jak2;Spn;Elane;Ctsg;Lgals1,Elane;Ctsg;Lgals1
negative regulation of cellular metabolic process%GObp%GO:0031324,0.19874025490994934,0.8877671541669646,0.8,0.8240796450193661,2567,24,Jun;Ube2b;Rpl13a;Ogt;Gadd45a;Tspo;Aqp1;Ddx6;Rpl5;Zfp217;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Rps7;Txn1;Elane;Dbi;Alad,Jun;Ube2b;Rpl13a;Ogt;Gadd45a;Tspo;Aqp1;Ddx6;Rpl5;Zfp217;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1
cellular developmental process%GObp%GO:0048869,0.15245453668861028,0.875130892381378,0.5,0.8356961105052707,3916,36,Plac8;Ifngr1;Jun;Ube2b;Itga4;Vim;Msn;Raf1;Tspo;Erh;Ldah;Tspo2;Zfp217;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Arid4a;Jak2;Patz1;Ehmt2;Macf1;Spn;Mosmo;S100a10;Rps7;Dnase2a;Adgrg1;Hells;Uqcrq;Dbi;Prtn3;Lgals1,Plac8;Ifngr1;Jun;Ube2b;Itga4;Vim;Msn;Raf1;Tspo;Erh;Ldah;Tspo2;Zfp217;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1
nucleus%GOcc%GO:0005634,0.1575322974373164,0.8628184154915997,1.0,0.8471156867456517,7352,55,Plac8;Trim12a;Jun;Ube2b;Mllt10;Ptpre;Vim;Ogt;Gadd45a;Raf1;Aqp1;Erh;Ash1l;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Zfp217;Ndrg1;Ppp4r2;Top2b;Acss2;Runx3;Myb;Zbtb1;Trim34a;Mdn1;Arid4a;Oat;Jak2;Tgoln1;Patz1;Ehmt2;Cdk19;Kdm5a;Spn;Trib2;Pabpn1;S100a10;Rps7;Anapc16;Ccdc86;Rps25;Atp5j2;Rpl36al;Ptpn18;Rbm3;Hells;Txn1;Rfc2;Dbi;Ctsg;Lgals1,Plac8;Trim12a;Jun;Ube2b;Mllt10;Ptpre;Vim;Ogt;Gadd45a;Raf1;Aqp1;Erh;Ash1l;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Zfp217;Ndrg1;Ppp4r2;Top2b;Acss2;Runx3;Myb;Zbtb1;Trim34a;Mdn1;Arid4a;Oat;Jak2;Tgoln1;Patz1;Ehmt2;Cdk19;Kdm5a;Spn;Trib2;Pabpn1;S100a10;Rps7;Anapc16;Ccdc86
nervous system development%GObp%GO:0007399,0.23730333017009445,0.8578329871797381,0.5,0.8491702024321178,2182,20,Ifngr1;Jun;Itga4;Vim;Scin;Ccdc88a;Tspo;Aqp1;Samd14;Ndrg1;Top2b;Runx3;Jak2;Ehmt2;Macf1;S100a10;Rps7;Adgrg1;Uqcrq;Dbi,Ifngr1;Jun;Itga4;Vim;Scin;Ccdc88a;Tspo;Aqp1;Samd14;Ndrg1;Top2b;Runx3
purine nucleotide binding%GOmf%GO:0017076,0.15524205833904786,0.8516203761781496,0.8,0.8563885859687386,1826,16,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Hells;Rfc2;Dbi,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2
purine ribonucleoside triphosphate binding%GOmf%GO:0035639,0.23750263084863948,0.8444747323200611,0.3333333333333333,0.8609100822841281,1730,15,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Hells;Rfc2,Ube2b;Raf1;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2
regulation of molecular function%GObp%GO:0065009,0.19175956258285654,0.836681853378083,0.75,0.8691921268569999,2645,28,Trim12a;Ifngr1;Jun;Itga4;Ccdc88a;Rsu1;Stom;Gadd45a;Raf1;Aqp1;Smap2;Rpl5;Pik3ip1;Trim34a;Krit1;Gclm;Jak2;Kdm5a;Trib2;Pabpn1;S100a10;Rps7;Slc25a4;Ndufa4;Txn1;Rfc2;Dbi;Prtn3,Trim12a;Ifngr1;Jun;Itga4;Ccdc88a;Rsu1;Stom;Gadd45a;Raf1;Aqp1;Smap2
endoplasmic reticulum%GOcc%GO:0005783,0.17027264044923304,0.7994975767831258,1.0,0.9119563794983642,1842,20,Ifngr1;H2-Q6;Ccdc88a;H2-Q7;Stom;Tspo;Ldah;Rpl5;Tspo2;Npc2;H2-Q4;Atp8a1;Tmem230;S100a10;Rps28;Rpl41;Ost4;Rpl36al;Krtcap2;Dbi,Ifngr1;H2-Q6;Ccdc88a;H2-Q7;Stom;Tspo;Ldah;Rpl5;Tspo2
regulation of cellular component movement%GObp%GO:0051270,0.2672946202236342,0.7941743298208642,0.6666666666666666,0.9146197919371309,1112,15,Jun;Itga4;Vim;Msn;Gadd45a;Aqp1;Akirin1;Krit1;Jak2;Patz1;Macf1;Atp8a1;Spn;Adgrg1;Elane,Jun;Itga4;Vim;Msn;Gadd45a;Aqp1;Akirin1;Krit1;Jak2;Patz1;Macf1;Atp8a1;Spn
negative regulation of cellular biosynthetic process%GObp%GO:0031327,0.18508636192147718,0.7874509904554589,0.75,0.9160133609253042,1586,16,Jun;Rpl13a;Gadd45a;Tspo;Ddx6;Zfp217;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a;Txn1;Elane;Dbi,Jun;Rpl13a;Gadd45a;Tspo;Ddx6;Zfp217;Runx3;Myb;Zbtb1;Arid4a;Patz1;Ehmt2;Kdm5a
organelle%GOcc%GO:0043226,-0.23309818264396684,-0.9022414763981323,0.6,0.9176272519477965,13099,105,Plac8;Trim12a;Ifngr1;H2-Q6;Jun;Ube2b;Mllt10;Rpl13a;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Msn;Stom;Gadd45a;Raf1;Tspo;Aqp1;Erh;Ash1l;Ldah;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Tspo2;Zfp217;Samd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Myb;Zbtb1;Trim34a;Mdn1;Krit1;H2-Q4;Arid4a;Oat;Hsdl1;Jak2;Acaa2;Tgoln1;Patz1;Ehmt2;Macf1;Atp8a1;Letm2;Cdk19;Kdm5a;Spn;Mosmo;Trib2;Tmem230;Pabpn1;Galnt6;S100a10;Rps7;Anapc16;Ccdc86;Dnase2a;Cox8a;Capza2;Cox7c;Rpl39;Rps28;Uqcrb;Rps25;Atp5j2;Rpl35a;Atp5l;Cox6b1;Ndufb2;Rpl41;Ost4;Rpl36al;Ldhb;Rpl22l1;Ptpn18;Slc25a4;Rbm3;Hells;Krtcap2;Ndufa4;Cox6c;Myl10;Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Lgals1;Echdc2,Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Myb;Zbtb1;Trim34a;Mdn1;Krit1;H2-Q4;Arid4a;Oat;Hsdl1;Jak2;Acaa2;Tgoln1;Patz1;Ehmt2;Macf1;Atp8a1;Letm2;Cdk19;Kdm5a;Spn;Mosmo;Trib2;Tmem230;Pabpn1;Galnt6;S100a10;Rps7;Anapc16;Ccdc86;Dnase2a;Cox8a;Capza2;Cox7c;Rpl39;Rps28;Uqcrb;Rps25;Atp5j2;Rpl35a;Atp5l;Cox6b1;Ndufb2;Rpl41;Ost4;Rpl36al;Ldhb;Rpl22l1;Ptpn18;Slc25a4;Rbm3;Hells;Krtcap2;Ndufa4;Cox6c;Myl10;Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Lgals1;Echdc2
regulation of biological process%GOmf%GO:0050789,0.19146435117859328,0.8018800382453746,1.0,0.9180532592253843,4050,17,Trim12a;Ifngr1;Jun;Raf1;Rpl5;Akirin1;Zfp217;Runx3;Myb;Zbtb1;Patz1;Cdk19;Kdm5a;Rps7;Adgrg1;Elane;Ctsg,Trim12a;Ifngr1;Jun
Golgi apparatus%GOcc%GO:0005794,0.2958336836456791,0.803417434073872,0.5,0.9204457802484242,1539,15,H2-Q6;Ccdc88a;H2-Q7;Raf1;Ash1l;Ttc3;Abcb4;H2-Q4;Tgoln1;Macf1;Atp8a1;Mosmo;Tmem230;Galnt6;Dbi,H2-Q6;Ccdc88a;H2-Q7;Raf1;Ash1l;Ttc3;Abcb4;H2-Q4;Tgoln1;Macf1;Atp8a1;Mosmo;Tmem230;Galnt6
nucleoside phosphate binding%GOmf%GO:1901265,-0.1566524788525403,-0.769610268696193,0.5,0.9312330719885958,2065,18,Ube2b;Raf1;Erh;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Ldhb;Hells;Rfc2;Dbi,Raf1;Erh;Smc4;Abcb4;Ddx6;Top2b;Acss2;Runx3;Jak2;Dhx40;Atp8a1;Cdk19;Trib2;Ldhb;Hells;Rfc2;Dbi
macromolecule metabolic process%GOmf%GO:0043170,-0.18928938321025734,-0.7799243918929062,0.8333333333333334,0.9326732291807132,2684,17,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Dnase2a;Ptpn18;Elane;Prtn3;Ctsg,Elane;Prtn3;Ctsg
regulation of catalytic activity%GObp%GO:0050790,-0.19262496511255756,-0.837638045566113,1.0,0.9351929847296917,1882,19,Ccdc88a;Rsu1;Gadd45a;Raf1;Aqp1;Smap2;Rpl5;Pik3ip1;Gclm;Jak2;Kdm5a;Trib2;Pabpn1;S100a10;Rps7;Ndufa4;Rfc2;Dbi;Prtn3,Ndufa4;Rfc2;Dbi;Prtn3
multicellular organism development%GObp%GO:0007275,0.15612801143601504,0.7536638708644259,0.8333333333333334,0.9368593238822247,5086,40,Ifngr1;Jun;Ube2b;Rpl13a;Itga4;Vim;Scin;Ccdc88a;H2-Q7;Msn;Raf1;Tspo;Aqp1;Ash1l;Tspo2;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Krit1;Arid4a;Jak2;Patz1;Ehmt2;Macf1;Kdm5a;Spn;S100a10;Rps7;Dnase2a;Ptpn18;Adgrg1;Hells;Uqcrq;Dbi;Prtn3;Lgals1,Ifngr1;Jun;Ube2b;Rpl13a;Itga4;Vim;Scin;Ccdc88a;H2-Q7;Msn;Raf1;Tspo;Aqp1;Ash1l;Tspo2;Samd14;Ndrg1;Ppp4r2;Top2b;Runx3;Myb;Zbtb1;Krit1;Arid4a;Jak2;Patz1;Ehmt2;Macf1
protein binding%GOmf%GO:0005515,0.16978436929249213,0.7582308800041437,1.0,0.9392863483046334,9602,69,Plac8;Trim12a;Ifngr1;H2-Q6;Jun;Ube2b;Mllt10;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Msn;Stom;Gadd45a;Raf1;Tspo;Aqp1;Smap2;Smc4;Ttc3;Ddx6;Rpl5;Samd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Krit1;Gclm;H2-Q4;Oat;Jak2;Patz1;Ehmt2;Macf1;Atp8a1;Kdm5a;Spn;Trib2;Pabpn1;S100a10;Rps7;Capza2;Cox7c;Rpl39;Ldhb;Ptpn18;Slc25a4;Hells;Ndufa4;Myl10;Uqcrq;Txn1;Elane;Rfc2;Dbi;Prtn3;Ctsg;Alad;Lgals1,Plac8;Trim12a;Ifngr1;H2-Q6;Jun;Ube2b;Mllt10;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Msn;Stom;Gadd45a;Raf1;Tspo;Aqp1;Smap2;Smc4;Ttc3;Ddx6;Rpl5;Samd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Krit1;Gclm;H2-Q4
regulation of response to stimulus%GObp%GO:0048583,0.14751962786719952,0.765289777525411,0.75,0.9417512949836423,4040,38,Trim12a;Ifngr1;H2-Q6;Jun;Ube2b;Ptpre;Ogt;Ccdc88a;H2-Q7;Gadd45a;Raf1;Ash1l;Rpl5;Akirin1;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Gclm;H2-Q4;Jak2;Acaa2;Macf1;Cdk19;Tspan32;Spn;Mosmo;Rps7;Dnase2a;Adgrg1;Slc25a4;Hells;Txn1;Elane;Ctsg;Lgals1,Trim12a;Ifngr1;H2-Q6;Jun;Ube2b;Ptpre;Ogt;Ccdc88a;H2-Q7;Gadd45a;Raf1;Ash1l;Rpl5;Akirin1;Ppp4r2;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Gclm;H2-Q4;Jak2;Acaa2;Macf1;Cdk19;Tspan32;Spn;Mosmo
primary metabolic process%GOmf%GO:0044238,-0.22433036328058142,-0.8038035424862091,0.75,0.9424702168821911,2850,20,Trim12a;Ube2b;Ptpre;Raf1;Ash1l;Ttc3;Trim34a;Jak2;Ehmt2;Cdk19;Kdm5a;Trib2;Dnase2a;Atp5j2;Atp5l;Ptpn18;Elane;Atp5e;Prtn3;Ctsg,Elane;Atp5e;Prtn3;Ctsg
integral component of membrane%GOcc%GO:0016021,-0.1831407438331154,-0.7977603020641263,0.8,0.9443847690562478,5968,32,Ifngr1;Itga4;Ptpre;H2-Q7;Stom;Slc14a1;Tspo;Aqp1;Abcb4;Tspo2;Pik3ip1;Jak2;Tgoln1;Atp8a1;Letm2;Tspan32;Spn;Mosmo;Tmem230;Galnt6;Cox8a;Cox7c;Uqcrb;Atp5j2;Ndufb2;Ost4;Adgrg1;Slc25a4;Krtcap2;Ndufa4;Cox6c;Uqcrq,Jak2;Tgoln1;Atp8a1;Letm2;Tspan32;Spn;Mosmo;Tmem230;Galnt6;Cox8a;Cox7c;Uqcrb;Atp5j2;Ndufb2;Ost4;Adgrg1;Slc25a4;Krtcap2;Ndufa4;Cox6c;Uqcrq
molecular_function%GOmf%GO:0003674,-0.1877824509949107,-0.7536048095855169,1.0,0.9448550099411036,29245,115,Plac8;Trim12a;Ifngr1;Car1;H2-Q6;Jun;Ube2b;Mllt10;Gnb4;Rpl13a;Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Rsu1;Msn;Stom;Slc14a1;Gadd45a;Raf1;Gm11808;Tspo;Aqp1;Erh;Ash1l;Smap2;Ldah;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Tspo2;Zfp217;Samd14;Kctd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Mdn1;Krit1;Gclm;H2-Q4;Arid4a;Oat;Hsdl1;Jak2;Acaa2;Dhx40;Patz1;Ehmt2;Macf1;Atp8a1;Letm2;Cdk19;Tspan32;Kdm5a;Spn;Mosmo;Trib2;Tmem230;Pabpn1;Galnt6;S100a10;Rps7;Anapc16;Dnase2a;Cox8a;Capza2;Cox7c;Rpl39;Rps28;Uqcrb;Rps25;Atp5j2;Rpl35a;Atp5l;Ndufb2;Rpl41;Ost4;Rpl36al;Ldhb;Rpl22l1;Ptpn18;Adgrg1;Slc25a4;Rbm3;Hells;Krtcap2;Ndufa4;Cox6c;Myl10;Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Alad;Lgals1;Echdc2,Itga4;Ptpre;Vim;Ogt;Scin;Ccdc88a;H2-Q7;Rsu1;Msn;Stom;Slc14a1;Gadd45a;Raf1;Gm11808;Tspo;Aqp1;Erh;Ash1l;Smap2;Ldah;Smc4;Ttc3;Abcb4;Ddx6;Rpl5;Akirin1;Tspo2;Zfp217;Samd14;Kctd14;Ndrg1;Tbcel;Npc2;Ppp4r2;Top2b;Acss2;Runx3;Pik3ip1;Myb;Zbtb1;Trim34a;Mdn1;Krit1;Gclm;H2-Q4;Arid4a;Oat;Hsdl1;Jak2;Acaa2;Dhx40;Patz1;Ehmt2;Macf1;Atp8a1;Letm2;Cdk19;Tspan32;Kdm5a;Spn;Mosmo;Trib2;Tmem230;Pabpn1;Galnt6;S100a10;Rps7;Anapc16;Dnase2a;Cox8a;Capza2;Cox7c;Rpl39;Rps28;Uqcrb;Rps25;Atp5j2;Rpl35a;Atp5l;Ndufb2;Rpl41;Ost4;Rpl36al;Ldhb;Rpl22l1;Ptpn18;Adgrg1;Slc25a4;Rbm3;Hells;Krtcap2;Ndufa4;Cox6c;Myl10;Uqcrq;Txn1;Elane;Rfc2;Atp5e;Dbi;Prtn3;Ctsg;Alad;Lgals1;Echdc2
