Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
intracellular anatomical structure%GOcc%GO:0005622,-0.3080620272336541,-1.3586558636290924,0.3333333333333333,0.863095238095238,14420,118,Hbb-bt;Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Nkg7;Eci1;Calr;Tspan32;Rfc2;Wdfy1;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Amd1;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Gnb4;Psmd11;Ebp;Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Abhd14a;Sec23ip;Map2k3;Pbx4;Ung;Cct5;Ssrp1;Btaf1;Exosc10;Fam126b;Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Crip1;Cirbp;Tmx4;Rpl27;Snrpe;Cox8a;Krtcap2;Rpl39;Sec61g;Zbtb20;Anxa5;Elane;Cdca3;Ptpn18;Racgap1;Knl1;Nfix;Rpl22l1;Spc24;Trim59;Gimap6;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2,Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Abhd14a;Sec23ip;Map2k3;Pbx4;Ung;Cct5;Ssrp1;Btaf1;Exosc10;Fam126b;Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Crip1;Cirbp;Tmx4;Rpl27;Snrpe;Cox8a;Krtcap2;Rpl39;Sec61g;Zbtb20;Anxa5;Elane;Cdca3;Ptpn18;Racgap1;Knl1;Nfix;Rpl22l1;Spc24;Trim59;Gimap6;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2
organelle organization%GObp%GO:0006996,0.16504301204158423,0.9129991392320287,0.5,0.8669821240799158,3274,33,Bcl2;Calr;Tspan32;Rpa2;Uhrf1;Chchd10;Gclm;Slc25a5;Abl1;Hsp90aa1;Msh2;Nisch;Mrto4;Pds5a;Dynll1;Smarce1;Wdr5;Slc25a4;Chaf1a;Cul3;Sec23ip;Ssrp1;Exosc10;Mrpl15;Rpl5;Itpa;Hus1;Hmgb2;Ube2s;Cirbp;Racgap1;Cenpa;Ube2c,Bcl2;Calr;Tspan32;Rpa2;Uhrf1;Chchd10;Gclm;Slc25a5;Abl1
nitrogen compound metabolic process%GObp%GO:0006807,0.1352012797715285,0.9103402134452109,0.25,0.8685159270415787,6123,67,Hbb-bt;Trim12a;Cdk6;Bcl2;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Psmb8;Gclm;Abl1;Cycs;Xrn2;Hspa5;Lars2;Amd1;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Mrpl15;Rpl5;Mrps30;Rcl1;Itpa;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Rpl27;Snrpe;Krtcap2;Rpl39;Elane;Ptpn18;Rpl22l1;Trim59;Ost4;Ube2c,Hbb-bt;Trim12a;Cdk6;Bcl2;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Psmb8;Gclm;Abl1;Cycs;Xrn2;Hspa5;Lars2;Amd1;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Mrpl15;Rpl5;Mrps30;Rcl1;Itpa;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s
cellular metabolic process%GObp%GO:0044237,0.1064954561384646,0.9141778733924734,1.0,0.8689286488308811,6791,72,Hbb-bt;Trim12a;Cdk6;Bcl2;Eci1;Calr;Rfc2;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Abl1;Cycs;Xrn2;Hspa5;Lars2;Amd1;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Fam126b;Mrpl15;Rpl5;Mrps30;Rcl1;Itpa;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Rpl27;Snrpe;Krtcap2;Rpl39;Elane;Ptpn18;Nfix;Rpl22l1;Trim59;Ost4;Ube2c;Echdc2,Hbb-bt;Trim12a;Cdk6;Bcl2;Eci1;Calr;Rfc2;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Abl1;Cycs;Xrn2;Hspa5;Lars2
positive regulation of response to stimulus%GObp%GO:0048584,0.3017330652088153,0.9173716761047775,0.6666666666666666,0.8729122343677403,2320,20,Trim12a;Bcl2;Nkg7;Calr;Wdfy1;Igfbp4;Abl1;Hsp90aa1;Msh2;Hras;Cd63;Cd27;Trim34a;H2-Q7;Map2k3;Mndal;Rpl23;Hmgb2;Elane;Lgals1,Trim12a;Bcl2;Nkg7;Calr;Wdfy1;Igfbp4;Abl1;Hsp90aa1;Msh2;Hras
primary metabolic process%GOmf%GO:0044238,0.17341101560163713,0.9143429720094155,0.5714285714285714,0.8756127153603496,2850,23,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2;Ppp4c;Fkbp4;Exo1;Wdr5;Eif3g;Psmb9;Trim34a;Cul3;Map2k3;Exosc10;Rcl1;Ube2s;Elane;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2
cellular component organization or biogenesis%GObp%GO:0071840,0.15845387073583014,0.8992349507588386,0.7142857142857143,0.8871533499693959,5492,46,Bcl2;Ndrg1;Calr;Tspan32;Rpa2;Uhrf1;Chchd10;Gclm;Slc25a5;Abl1;Hsp90aa1;Hspa9;Msh2;Nisch;Nop56;Mrto4;Fkbp4;Pds5a;Dynll1;Smarce1;Wdr5;Slc25a4;Psmd11;Snu13;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Ssrp1;Exosc10;Mrpl15;Rpl5;Rcl1;Itpa;Hus1;Rpl35a;Rpl23;Hmgb2;Ube2s;Cirbp;Rpl27;Snrpe;Racgap1;Cenpa;Ube2c,Bcl2;Ndrg1;Calr;Tspan32;Rpa2;Uhrf1;Chchd10;Gclm;Slc25a5;Abl1;Hsp90aa1;Hspa9;Msh2;Nisch;Nop56;Mrto4;Fkbp4;Pds5a;Dynll1;Smarce1;Wdr5;Slc25a4;Psmd11;Snu13;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Ssrp1;Exosc10;Mrpl15;Rpl5;Rcl1;Itpa;Hus1;Rpl35a;Rpl23;Hmgb2;Ube2s;Cirbp;Rpl27;Snrpe
endomembrane system%GOcc%GO:0012505,0.16895073628976057,0.8924245624731817,0.5,0.8953148732328544,4128,29,Trim12a;Bcl2;Ndrg1;Calr;Wdfy1;Abl1;Hspa5;Rabgap1l;Ahsa1;Hras;Nisch;Clspn;Cd63;Dynll1;Sdf2l1;Ebp;H2-Q7;Cul3;Sec23ip;Rpl5;Rpl41;Tmx4;Krtcap2;Sec61g;Anxa5;Elane;Knl1;Trim59;Ost4,Trim12a;Bcl2;Ndrg1;Calr;Wdfy1;Abl1;Hspa5;Rabgap1l;Ahsa1;Hras;Nisch;Clspn
CELL CYCLE%REACTOME%R-HSA-1640170.3,-0.2146112420256158,-0.9080775370248665,0.8,0.9032258064516129,590,17,Cdk6;Rfc2;Rpa2;Psmb8;Abl1;Hsp90aa1;Clspn;Exo1;Pds5a;Dynll1;Psmd11;Psmb9;Hus1;Knl1;Spc24;Cenpa;Ube2c,Knl1;Spc24;Cenpa;Ube2c
cellular response to organic substance%GObp%GO:0071310,0.20733358743077665,0.8780466457570845,0.5,0.922480979773613,2227,17,Bcl2;Gclm;Slc25a5;Abl1;Hspa5;Ybx3;Hspa9;Fkbp4;Sdf2l1;H2-Q7;Cul3;Map2k3;Mrpl15;Mndal;Rpl23;Zbtb20;Anxa5,Bcl2;Gclm;Slc25a5;Abl1;Hspa5;Ybx3;Hspa9
protein modification process%GObp%GO:0036211,0.18267108548037242,0.8517796899616923,0.7142857142857143,0.9565054580940925,2424,20,Trim12a;Cdk6;Bcl2;Uhrf1;Abl1;Hspa9;Ppp4c;Clspn;Fkbp4;Wdr5;Trim34a;Cul3;Map2k3;Hus1;Ube2s;Krtcap2;Ptpn18;Trim59;Ost4;Ube2c,Trim12a;Cdk6;Bcl2
nucleus%GOcc%GO:0005634,0.15720070329834915,0.8522706227551675,0.5,0.9623279842728477,7352,78,Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Calr;Rfc2;Wdfy1;Rpa2;Uhrf1;Chchd10;Psmb8;Abl1;Cycs;Xrn2;Hspa5;Rabgap1l;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Nop56;Cd63;Mrto4;Fkbp4;Exo1;Pds5a;Dynll1;Smarce1;Wdr5;Eif3g;Ebp;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Pbx4;Ung;Ssrp1;Btaf1;Exosc10;Sap30;Rpl5;Mndal;Rcl1;Itpa;Cdv3;Hus1;Rpl23;Rbm3;Hmgb2;Ube2s;Cirbp;Tmx4;Rpl27;Snrpe;Zbtb20;Anxa5;Ptpn18;Racgap1;Knl1;Nfix;Spc24;S100a11;Cenpa;Lgals1;Ube2c,Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Calr;Rfc2;Wdfy1;Rpa2;Uhrf1;Chchd10;Psmb8;Abl1;Cycs;Xrn2;Hspa5;Rabgap1l;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8
cellular process%GObp%GO:0009987,0.155737689249597,0.8543530346762979,0.6666666666666666,0.9648852149485366,15998,111,Hbb-bt;Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Nkg7;Eci1;Calr;Tspan32;Rfc2;Igfbp4;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Amd1;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Gpr171;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Gnb4;Psmd11;Cd27;Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Map2k3;Pbx4;Ung;Cct5;Ssrp1;Exosc10;Fam126b;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Uqcrh;Hus1;Tm2d1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Crip1;Cirbp;Rpl27;Snrpe;Krtcap2;Rpl39;Sec61g;Zbtb20;Anxa5;Elane;Cdca3;Ptpn18;Racgap1;Knl1;Nfix;Rpl22l1;Spc24;Trim59;Cenpa;Lgals1;Ost4;Ube2c;Echdc2,Hbb-bt;Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Nkg7;Eci1;Calr;Tspan32;Rfc2;Igfbp4;Rpa2;Uhrf1;Chchd10;Psmb8;Gclm;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Amd1;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Gpr171
negative regulation of macromolecule metabolic process%GObp%GO:0010605,0.1532849582846731,0.8329891193725593,0.75,0.9857368183866607,2927,26,Cdk6;Calr;Uhrf1;Abl1;Xrn2;Jund;Ybx3;Msh2;Ppp4c;Hras;Mrto4;Pds5a;Smarce1;Wdr5;Cul3;Btaf1;Exosc10;Sap30;Rpl5;Rpl23;Rbm3;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Cdk6;Calr;Uhrf1;Abl1;Xrn2;Jund;Ybx3;Msh2;Ppp4c;Hras
chromosome%GOcc%GO:0005694,0.1342358648125619,0.8280991904274929,0.6666666666666666,0.9885115332125198,1264,22,Rfc2;Rpa2;Uhrf1;Wdr76;Gnl3;Msh2;Ppp4c;Clspn;Pds5a;Dynll1;Smarce1;Rrp1b;Chaf1a;Pbx4;Ssrp1;Exosc10;Sap30;Hus1;Hmgb2;Knl1;Spc24;Cenpa,Rfc2;Rpa2;Uhrf1;Wdr76;Gnl3;Msh2;Ppp4c;Clspn;Pds5a;Dynll1;Smarce1;Rrp1b;Chaf1a;Pbx4;Ssrp1;Exosc10;Sap30
CELLULAR RESPONSES TO STIMULI%REACTOME DATABASE ID RELEASE 78%8953897,0.16157005172090258,0.8194899917907097,0.5,0.991804725243211,606,18,Cdk6;Calr;Rpa2;Psmb8;Hspa5;Hsp90aa1;Hspa9;Fkbp4;Dynll1;Psmd11;Psmb9;Cul3;Map2k3;Rpl23;Cox8a;Rpl39;Rpl22l1;Ube2c,Cdk6;Calr;Rpa2;Psmb8;Hspa5;Hsp90aa1;Hspa9
immune response%GObp%GO:0006955,-0.16000741047167183,-0.44631957439266123,1.0,0.9956597222222222,1506,15,Trim12a;Nkg7;Abl1;Msh2;Hras;Exo1;Trim34a;H2-Q7;Ung;Fau;Hmgb2;Rpl39;Elane;Trim59;Lgals1,Fau;Hmgb2;Rpl39;Elane;Trim59;Lgals1
regulation of RNA metabolic process%GObp%GO:0051252,0.14807634699712055,0.8199287128470262,0.8,0.9987892655618252,3590,25,Trim12a;Cdk6;Calr;Uhrf1;Chchd10;Jund;Ybx3;Gnl3;Hras;Smarce1;Wdr5;Trim34a;Rrp1b;Cul3;Map2k3;Pbx4;Btaf1;Sap30;Rpl23;Rbm3;Hmgb2;Cirbp;Zbtb20;Elane;Nfix,Trim12a;Cdk6;Calr;Uhrf1;Chchd10;Jund;Ybx3;Gnl3;Hras
macromolecule metabolic process%GObp%GO:0043170,0.07760872405688057,0.38729164510002184,1.0,0.999211356466877,5733,64,Trim12a;Cdk6;Bcl2;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Psmb8;Abl1;Cycs;Xrn2;Hspa5;Lars2;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Mrpl15;Rpl5;Mrps30;Rcl1;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Rpl27;Snrpe;Krtcap2;Rpl39;Elane;Ptpn18;Nfix;Rpl22l1;Trim59;Ost4;Ube2c,Trim12a;Cdk6;Bcl2;Calr;Tspan32;Rfc2;Rpa2;Uhrf1;Psmb8;Abl1;Cycs;Xrn2;Hspa5;Lars2;Jund;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Lsm8;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Snu13;Psmb9;Trim34a;Rrp1b;Chaf1a;Cul3;Glrx5;Map2k3;Ung;Ssrp1;Exosc10;Mrpl15;Rpl5;Mrps30;Rcl1;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s
intrinsic component of membrane%GOcc%GO:0031224,0.11271202763447427,0.49465951284371174,1.0,1.0,6154,23,Bcl2;Calr;Tspan32;Chchd10;Slc25a5;Hspa5;Gpr171;Cd63;Glipr1;Tmem238;Slc25a4;Ebp;Cd27;H2-Q7;Abhd14a;Uqcrh;Tm2d1;Tmx4;Cox8a;Krtcap2;Sec61g;Trim59;Ost4,Bcl2;Calr;Tspan32;Chchd10;Slc25a5;Hspa5
intracellular non-membrane-bounded organelle%GOcc%GO:0043232,0.08424899183799225,0.5100790375378325,1.0,1.0,4507,52,Trim12a;Cdk6;Ndrg1;Rfc2;Rpa2;Uhrf1;Slc25a5;Abl1;Xrn2;Wdr76;Gnl3;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Nop56;Mrto4;Fkbp4;Mrpl32;Pds5a;Dynll1;Smarce1;Snu13;Rrp1b;Chaf1a;Cul3;Pbx4;Cct5;Ssrp1;Exosc10;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Hmgb2;Cirbp;Rpl27;Rpl39;Anxa5;Racgap1;Knl1;Rpl22l1;Spc24;Cenpa,Trim12a;Cdk6;Ndrg1;Rfc2;Rpa2;Uhrf1;Slc25a5;Abl1;Xrn2;Wdr76;Gnl3;Hspa9;Msh2;Ppp4c;Nisch;Clspn;Nop56;Mrto4;Fkbp4;Mrpl32;Pds5a;Dynll1;Smarce1;Snu13;Rrp1b;Chaf1a;Cul3;Pbx4;Cct5;Ssrp1;Exosc10;Sap30;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Hmgb2;Cirbp;Rpl27;Rpl39;Anxa5;Racgap1;Knl1;Rpl22l1;Spc24
intracellular membrane-bounded organelle%GOcc%GO:0043231,-0.1045959061577251,-0.5653196167421585,1.0,1.0,11713,102,Trim12a;Erh;Cdk6;Bcl2;Ndrg1;Nkg7;Eci1;Calr;Rfc2;Wdfy1;Rpa2;Uhrf1;Chchd10;Psmb8;Slc25a5;Abl1;Cycs;Xrn2;Hspa5;Lars2;Rabgap1l;Wdr76;Jund;Ybx3;Hsp90aa1;Gnl3;Ahsa1;Hspa9;Msh2;Ppp4c;Hras;Nisch;Clspn;Lsm8;Nop56;Cd63;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Dynll1;Smarce1;Sdf2l1;Wdr5;Slc25a4;Eif3g;Ebp;Snu13;Psmb9;Trim34a;H2-Q7;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Pbx4;Ung;Ssrp1;Btaf1;Exosc10;Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Rbm3;Hmgb2;Ube2s;Cirbp;Tmx4;Rpl27;Snrpe;Cox8a;Krtcap2;Sec61g;Zbtb20;Anxa5;Elane;Ptpn18;Racgap1;Knl1;Nfix;Spc24;Trim59;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2,Sap30;Fam136a;Mrpl15;Rpl5;Mrps30;Mndal;Rcl1;Itpa;Cdv3;Uqcrh;Hus1;Rpl35a;Rpl23;Rpl41;Rbm3;Hmgb2;Ube2s;Cirbp;Tmx4;Rpl27;Snrpe;Cox8a;Krtcap2;Sec61g;Zbtb20;Anxa5;Elane;Ptpn18;Racgap1;Knl1;Nfix;Spc24;Trim59;S100a11;Cenpa;Myl10;Lgals1;Ost4;Ube2c;Echdc2
integral component of membrane%GOcc%GO:0016021,0.11271202763447427,0.4922101884922257,1.0,1.0,5968,23,Bcl2;Calr;Tspan32;Chchd10;Slc25a5;Hspa5;Gpr171;Cd63;Glipr1;Tmem238;Slc25a4;Ebp;Cd27;H2-Q7;Abhd14a;Uqcrh;Tm2d1;Tmx4;Cox8a;Krtcap2;Sec61g;Trim59;Ost4,Bcl2;Calr;Tspan32;Chchd10;Slc25a5;Hspa5
cytoplasmic vesicle%GOcc%GO:0031410,0.18405063677027014,0.5817215484932097,1.0,1.0,2067,15,Ndrg1;Calr;Wdfy1;Uhrf1;Rabgap1l;Nisch;Cd63;Dynll1;Ebp;H2-Q7;Sec23ip;Anxa5;Elane;Racgap1;Knl1,Ndrg1;Calr;Wdfy1;Uhrf1
cellular protein metabolic process%GObp%GO:0044267,-0.10142807650091747,-0.5694672617200572,1.0,1.0,3110,39,Trim12a;Cdk6;Bcl2;Calr;Uhrf1;Psmb8;Abl1;Hspa5;Lars2;Hspa9;Ppp4c;Clspn;Fkbp4;Mrpl32;Sdf2l1;Wdr5;Eif3g;Psmd11;Psmb9;Trim34a;Cul3;Map2k3;Mrpl15;Rpl5;Mrps30;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Ube2s;Krtcap2;Rpl39;Ptpn18;Rpl22l1;Trim59;Ost4;Ube2c,Mrpl15;Rpl5;Mrps30;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Ube2s;Krtcap2;Rpl39;Ptpn18;Rpl22l1;Trim59;Ost4;Ube2c
catalytic complex%GOcc%GO:1902494,-0.13599814370997285,-0.5512407051339956,1.0,1.0,1546,21,Erh;Cdk6;Psmb8;Gclm;Ppp4c;Hras;Dynll1;Smarce1;Wdr5;Gnb4;Psmd11;Psmb9;Cul3;Exosc10;Sap30;Uqcrh;Ube2s;Snrpe;Krtcap2;Ost4;Ube2c,Ost4;Ube2c
cellular macromolecule metabolic process%GObp%GO:0044260,0.09074012969953413,0.5186533922356,1.0,1.0,4010,53,Trim12a;Cdk6;Bcl2;Calr;Rfc2;Rpa2;Uhrf1;Psmb8;Abl1;Xrn2;Hspa5;Lars2;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Psmb9;Trim34a;Chaf1a;Cul3;Map2k3;Ung;Ssrp1;Exosc10;Mrpl15;Rpl5;Mrps30;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s;Krtcap2;Rpl39;Ptpn18;Nfix;Rpl22l1;Trim59;Ost4;Ube2c,Trim12a;Cdk6;Bcl2;Calr;Rfc2;Rpa2;Uhrf1;Psmb8;Abl1;Xrn2;Hspa5;Lars2;Hsp90aa1;Hspa9;Msh2;Ppp4c;Clspn;Mrto4;Fkbp4;Mrpl32;Exo1;Pds5a;Sdf2l1;Wdr5;Eif3g;Psmd11;Psmb9;Trim34a;Chaf1a;Cul3;Map2k3;Ung;Ssrp1;Exosc10;Mrpl15;Rpl5;Mrps30;Hus1;Rpl35a;Rpl23;Rpl41;Fau;Rbm3;Hmgb2;Ube2s
cellular component organization%GObp%GO:0016043,0.13895462911960238,0.6973209846479019,1.0,1.0,5296,41,Bcl2;Ndrg1;Calr;Tspan32;Rpa2;Uhrf1;Chchd10;Gclm;Slc25a5;Abl1;Hsp90aa1;Hspa9;Msh2;Nisch;Mrto4;Fkbp4;Pds5a;Dynll1;Smarce1;Wdr5;Slc25a4;Psmd11;Snu13;Chaf1a;Cul3;Glrx5;Sec23ip;Ssrp1;Exosc10;Mrpl15;Rpl5;Itpa;Hus1;Rpl23;Hmgb2;Ube2s;Cirbp;Snrpe;Racgap1;Cenpa;Ube2c,Bcl2;Ndrg1;Calr;Tspan32;Rpa2;Uhrf1;Chchd10;Gclm;Slc25a5;Abl1;Hsp90aa1;Hspa9;Msh2;Nisch;Mrto4;Fkbp4;Pds5a;Dynll1;Smarce1;Wdr5;Slc25a4;Psmd11;Snu13;Chaf1a;Cul3;Glrx5;Sec23ip
cellular component biogenesis%GObp%GO:0044085,-0.12782886002123076,-0.5926941002127473,1.0,1.0,2433,28,Bcl2;Calr;Chchd10;Abl1;Hsp90aa1;Hspa9;Nop56;Mrto4;Fkbp4;Dynll1;Psmd11;Snu13;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Exosc10;Rpl5;Rcl1;Rpl35a;Ube2s;Cirbp;Rpl27;Snrpe;Racgap1;Cenpa;Ube2c,Nop56;Mrto4;Fkbp4;Dynll1;Psmd11;Snu13;Rrp1b;Chaf1a;Cul3;Glrx5;Sec23ip;Exosc10;Rpl5;Rcl1;Rpl35a;Ube2s;Cirbp;Rpl27;Snrpe;Racgap1;Cenpa;Ube2c
cellular component assembly%GObp%GO:0022607,0.10549415185479863,0.5408206664605557,1.0,1.0,2204,22,Bcl2;Calr;Chchd10;Abl1;Hsp90aa1;Hspa9;Mrto4;Fkbp4;Dynll1;Psmd11;Snu13;Chaf1a;Cul3;Glrx5;Sec23ip;Rpl5;Ube2s;Cirbp;Snrpe;Racgap1;Cenpa;Ube2c,Bcl2;Calr;Chchd10;Abl1;Hsp90aa1;Hspa9;Mrto4;Fkbp4;Dynll1;Psmd11;Snu13;Chaf1a;Cul3;Glrx5;Sec23ip
macromolecule metabolic process%GOmf%GO:0043170,0.17341101560163713,0.6580963828713132,1.0,1.0,2684,23,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2;Ppp4c;Fkbp4;Exo1;Wdr5;Eif3g;Psmb9;Trim34a;Cul3;Map2k3;Exosc10;Rcl1;Ube2s;Elane;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6;Uhrf1;Psmb8;Abl1;Xrn2;Lars2
biological_process%GOmf%GO:0008150,0.12574800775245884,0.5837467095614504,1.0,1.0,9778,55,Hbb-bt;Trim12a;Cdk6;Bcl2;Rfc2;Uhrf1;Psmb8;Gclm;Slc25a5;Abl1;Xrn2;Hspa5;Lars2;Rabgap1l;Jund;Hsp90aa1;Hspa9;Ppp4c;Gpr171;Fkbp4;Exo1;Dynll1;Wdr5;Slc25a4;Eif3g;Cd27;Psmb9;Trim34a;Rrp1b;Cul3;Map2k3;Pbx4;Cct5;Btaf1;Exosc10;Sap30;Rpl5;Rcl1;Uqcrh;Tm2d1;Rpl23;Hmgb2;Ube2s;Cirbp;Cox8a;Krtcap2;Sec61g;Zbtb20;Anxa5;Elane;Ptpn18;Racgap1;Nfix;Trim59;Ube2c,Hbb-bt;Trim12a;Cdk6;Bcl2;Rfc2;Uhrf1;Psmb8;Gclm;Slc25a5;Abl1;Xrn2;Hspa5;Lars2;Rabgap1l
cellular metabolic process%GOmf%GO:0044237,0.13881245141479853,0.45518568909578316,1.0,1.0,2478,22,Trim12a;Cdk6;Uhrf1;Abl1;Xrn2;Lars2;Ppp4c;Fkbp4;Exo1;Wdr5;Eif3g;Trim34a;Cul3;Map2k3;Exosc10;Rcl1;Uqcrh;Ube2s;Cox8a;Ptpn18;Trim59;Ube2c,Trim12a;Cdk6;Uhrf1;Abl1;Xrn2;Lars2
